x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_1_5,y,norm
0,37,10,1,3.160918,16,0,-1.6091806
1,32,10,1,3.009454,14,1,-.094539396
1,42,15,1,4.0431309,17,0,-.43130648
0,47,15,1,4.0309858,17,0,-.30986059
1,22,1.5,0,4.2015076,16,0,-2.0150781
0,32,10,1,3.065346,12,0,-.65346014
0,22,7,1,1.0107429,14,0,-.10742936
0,32,10,1,3.8369873,17,0,1.6301283
1,37,4,1,.90419054,20,1,.95809436
1,27,1.5,1,2.0481348,16,0,-.48134813
1,37,15,1,4.0557151,14,0,-.55715239
1,42,4,1,3.0735886,14,0,-.73588663
0,37,15,1,4.8989906,14,0,1.0100929
0,32,7,1,3.7387562,17,0,2.6124392
0,27,4,1,1.9822145,16,1,.17785573
0,42,15,1,3.966326,18,0,.33674029
0,42,15,1,2.9607689,14,1,.39230993
1,27,10,1,4.9720778,20,1,.27922109
1,27,4,0,4.0380511,18,0,-.38051015
1,22,.75,0,3.9346952,18,0,.6530472
1,27,4,1,4.0611606,14,0,-.61160558
0,22,.75,0,5.0111246,18,0,-.11124764
0,52,15,1,5.1570606,9,0,-1.5706079
1,32,10,1,2.9075694,14,0,.92430556
1,37,10,1,1.9763061,20,1,.23693888
0,37,15,1,3.9434509,16,0,.56549031
0,27,7,1,1.1696874,14,1,-1.6968743
1,32,7,1,1.9170034,20,0,.82996583
0,42,15,1,2.9298744,18,0,.70125598
1,32,15,1,1.0353817,16,0,-.35381711
1,27,4,1,2.9758184,18,0,.24181503
0,32,15,1,3.9720299,12,0,.27970043
1,22,.75,1,3.004498,14,0,-.044980031
0,22,1.5,0,3.040643,16,0,-.40643093
0,42,15,1,4.0028992,14,0,-.028990271
0,52,15,1,2.8649538,16,0,1.3504627
1,37,15,1,5.0776224,20,0,-.77622551
0,47,15,1,3.9417193,12,0,.58280659
1,57,15,1,1.837387,20,0,1.6261305
1,32,7,1,4.0029368,17,0,-.029368989
0,27,7,1,3.9977217,17,0,.022782177
0,27,7,1,3.9804399,12,1,.19560018
1,22,1.5,0,1.0368166,18,0,-.36816567
0,22,4,1,2.9455774,9,0,.54422688
0,22,1.5,0,2.1112118,14,0,-1.112118
1,42,15,1,2.0046062,20,0,-.046062626
1,32,10,1,1.9238944,14,1,.76105624
1,57,15,1,3.9137683,9,0,.86231601
0,17.5,.75,1,2.0163255,12,1,-.16325586
0,27,7,1,1.9399719,18,0,.60028124
0,22,4,1,2.9708619,14,0,.29138178
1,37,15,1,4.0220833,14,0,-.22083141
0,32,15,1,3.0687604,18,1,-.68760324
1,32,7,1,.96751142,18,0,.32488614
0,22,1.5,0,2.0458395,14,0,-.45839465
0,22,1.5,1,3.0990281,12,0,-.99028009
1,52,15,1,2.118048,14,0,-1.1804788
0,37,15,1,2.0250294,14,0,-.2502932
0,32,10,1,2.1576021,14,0,-1.5760206
0,22,7,0,3.9849086,14,1,.15091383
1,42,15,1,3.9777353,20,0,.2226478
1,32,7,1,3.9907787,20,1,.092212431
0,27,4,1,2.989907,18,0,.10092974
1,37,15,1,3.9899914,20,0,.10008481
1,27,1.5,0,2.9060133,18,0,.93986821
0,22,.125,0,2.0284846,16,0,-.28484553
1,32,10,1,1.7863925,20,0,2.1360755
0,27,4,0,4.0097127,18,0,-.097128741
1,27,4,1,1.9755118,18,1,.2448826
0,22,1.5,1,4.9018464,14,1,.9815377
0,27,7,1,2.0310299,12,0,-.31029889
1,32,4,1,5.0774422,18,0,-.77442014
0,37,15,1,1.837828,17,0,1.6217197
1,47,15,0,3.9949348,20,0,.050652377
1,27,1.5,0,1.0049585,18,0,-.049584635
0,32,15,0,2.9379268,17,1,.62073165
1,37,15,1,3.9434352,20,0,.56564689
0,32,15,1,4.1410947,18,0,-1.4109477
0,32,7,1,4.1483445,17,0,-1.483447
0,42,15,1,1.9876847,12,1,.12315256
0,42,15,1,2.9868131,14,0,.13187012
0,27,7,1,3.0551383,16,0,-.55138457
1,27,1.5,0,2.9609654,15.999999,0,.39034608
1,42,15,1,2.9255741,20,1,.74425888
1,22,1.5,0,3.0728083,16,0,-.72808176
1,27,4,1,2.9480617,16,0,.51938397
1,32,10,0,1.8951521,18,1,1.0484796
0,32,15,1,3.0171778,9,1,-.17177707
0,27,7,1,2.9153171,12,0,.84682912
0,37,15,1,2.0658863,18,0,-.65886295
0,37,7,1,3.0012059,14,0,-.0120603
1,22,1.5,0,2.022732,16,0,-.22732086
1,37,15,1,4.9615602,20,0,.38439578
0,22,1.5,0,3.9342108,16,0,.65789306
0,32,10,1,4.039988,16,0,-.39988175
1,27,4,0,2.0057056,17,0,-.057055779
1,57,15,1,5.0071301,20,1,-.071300983
0,22,.417,0,4.1346598,14,0,-1.3465964
0,27,4,0,2.1613798,18,0,-1.6137987
1,37,15,1,3.9995353,18,0,.0046465402
1,37,10,1,4.9808235,20,0,.19176647
0,27,7,1,2.0045869,14,0,-.045870159
1,32,4,1,1.9776782,16,0,.22321777
1,32,4,1,1.9488904,16,0,.51109505
1,22,1.5,0,2.8107021,18,0,1.8929783
0,22,4,1,3.8669219,14,0,1.3307813
0,17.5,.75,0,1.9467721,18,0,.53227937
1,32,10,1,3.9539084,20,0,.46091524
0,32,.75,0,4.8299861,14,0,1.7001377
1,37,15,1,4.0146313,17,0,-.14631127
1,32,4,0,2.9958904,14,0,.041096024
0,27,1.5,0,2.1070595,17,0,-1.0705959
0,22,7,1,4.017498,14,0,-.17498025
1,47,15,1,4.8074632,14,0,1.9253694
1,27,4,1,1.2768309,16,0,-2.7683089
0,37,15,1,4.8420134,14,0,1.579867
1,47,15,1,4.0872889,20,1,-.87289041
1,42,4,1,4.0041924,18,0,-.041923266
0,32,4,1,1.9659561,14,0,.34043893
1,52,15,1,1.8124434,14,0,1.8755665
0,22,1.5,0,2.1144021,16,0,-1.1440203
1,52,15,1,3.8382604,12,0,1.6173967
0,42,15,1,2.0751317,17,1,-.75131708
0,22,.417,0,2.9579129,17,0,.42087063
0,22,1.5,0,1.930805,16,0,.69195032
1,27,4,1,4.0733547,20,0,-.73354518
0,32,15,1,4.1145058,14,0,-1.1450596
0,27,1.5,0,1.928691,15.999999,0,.71308976
1,32,4,0,1.0733399,20,0,-.73339981
1,37,15,1,3.155165,20,0,-1.5516493
0,32,10,0,2.0783377,16,0,-.78337783
0,32,10,1,5.071136,14,0,-.71135771
1,37,1.5,1,4.0032101,18,0,-.032098737
1,32,1.5,0,2.12925,18,0,-1.2925009
0,32,10,1,3.9125476,14,0,.87452525
0,47,15,1,3.9354093,18,0,.64590722
0,27,10,1,4.9391203,12,0,.60879838
1,27,4,1,3.0467789,16,0,-.46778882
0,37,15,1,4.0968375,12,0,-.96837538
1,37,15,1,2.9809251,17,1,.19074863
0,27,.75,0,4.1291246,16,0,-1.2912465
0,37,15,1,3.8558023,16,0,1.4419775
0,32,15,1,3.0144634,16,0,-.14463444
0,27,10,1,1.9288431,16,0,.71156913
1,27,7,0,1.8922365,20,0,1.0776354
1,37,15,1,5.083374,17,1,-.83373851
0,37,15,1,1.9651796,14,0,.34820479
1,27,1.5,1,1.8907878,17,0,1.0921217
0,22,.75,1,1.9748728,14,0,.25127113
1,22,4,1,4.0710244,14,0,-.71024323
1,42,.125,0,4.0159893,17,0,-.15989487
1,27,1.5,1,3.884408,18,0,1.1559206
1,27,10,1,2.1420126,20,1,-1.4201252
1,27,7,1,2.9963033,16,0,.03696689
0,52,15,1,3.9532194,14,0,.46780503
1,27,1.5,0,5.1488771,20,0,-1.4887735
1,37,15,1,1.9819669,16,1,.1803309
0,27,1.5,0,2.0188715,16,0,-.18871616
0,27,1.5,0,3.0845549,17,0,-.84554815
1,22,.125,0,4.8273072,16,0,1.7269267
0,27,4,1,4.0597963,16,0,-.59796232
0,27,4,1,4.0002837,12,0,-.002836168
0,32,15,1,.89641738,14,1,1.0358262
0,47,15,1,1.9763709,14,0,.23629059
0,32,15,1,2.9393926,14,0,.6060732
1,42,7,1,1.8717303,16,0,1.2826962
1,22,.75,0,4.0250039,16,0,-.25004014
1,27,.125,0,3.0482764,20,0,-.48276377
1,32,10,1,3.1482909,20,0,-1.4829094
1,32,10,1,3.1189311,17,1,-1.189311
1,37,15,1,3.9774308,18,1,.22569282
0,27,1.5,0,2.0672624,17,1,-.67262328
0,22,.417,0,4.9635229,14,0,.36477181
0,47,15,1,4.9619951,14,0,.38004667
0,32,10,1,3.1322663,14,0,-1.3226635
0,47,15,1,2.1201437,17,1,-1.2014358
1,37,15,1,1.9184629,17,1,.81537145
1,57,15,1,4.047246,17,0,-.47246191
1,27,4,1,2.9955571,20,0,.044429455
0,27,4,0,2.1098764,14,1,-1.0987637
0,27,10,1,4.0097356,14,1,-.097354181
0,32,7,1,3.990139,17,0,.098608769
0,37,10,1,3.9029949,16,0,.97005069
0,32,10,1,1.0592283,18,0,-.59228355
0,22,4,0,2.9603539,14,0,.39646044
0,27,7,1,4.0302343,14,0,-.30234289
1,57,15,1,4.9764132,18,0,.23586944
0,22,4,1,3.1593387,16,1,-1.5933868
1,32,7,1,2.0034397,18,0,-.034397472
0,27,1.5,0,4.0105853,17,0,-.1058547
1,22,1.5,0,4.0533552,14,0,-.53355193
0,22,1.5,1,3.8503895,14,0,1.4961053
0,32,7,1,2.957377,16,0,.42623079
0,47,15,1,3.0186291,16,0,-.18629007
0,22,.75,0,3.0559025,16,0,-.55902565
0,22,1.5,1,1.9334776,14,0,.66522408
1,52,7,0,4.0426526,16,1,-.42652756
0,27,4,1,1.0852194,16,1,-.85219437
0,27,4,1,1.0075246,16,0,-.075246118
1,52,15,1,3.9496236,16,0,.50376362
1,32,10,1,4.1602583,20,0,-1.6025813
1,47,15,1,3.9469025,15.999999,0,.53097504
0,37,15,1,2.0825093,17,1,-.82509166
0,27,7,1,2.0100803,14,0,-.10080307
0,27,4,0,1.0870682,17,1,-.8706823
0,22,1.5,0,4.1169562,14,0,-1.1695625
0,32,10,1,1.8419571,16,0,1.5804288
0,17.5,.75,1,2.0575626,12,1,-.57562494
0,22,.75,0,1.9785073,15.999999,0,.2149267
0,32,15,1,4.9597988,18,1,.40201029
0,22,4,0,.82247996,16,1,1.7752001
0,22,1.5,0,1.984822,16,0,.15177979
0,42,15,1,2.9515176,18,0,.48482525
0,27,7,1,5.1843681,14,0,-1.843683
1,32,4,1,3.9286275,18,1,.71372443
1,42,15,1,3.9861012,16,0,.13898918
0,57,15,1,3.0248866,18,0,-.24886636
1,42,15,1,3.1048541,18,0,-1.0485414
0,32,7,1,2.1435664,14,0,-1.4356644
0,22,1.5,1,3.0686066,18,1,-.68606615
1,22,4,0,5.0043144,12,0,-.043142162
0,22,1.5,0,1.0055416,16,0,-.055415608
0,22,.75,0,1.072081,14,0,-.72080994
0,42,15,1,2.0468364,17,1,-.46836388
1,32,7,1,3.9618618,15.999999,1,.3813822
1,37,15,0,2.9788237,14,1,.21176238
1,42,15,1,2.9010167,16,1,.98983312
0,32,15,1,3.9386914,12,0,.6130861
1,27,4,1,1.0511241,18,1,-.51124042
1,22,1.5,0,1.8459239,18,0,1.5407605
1,27,4,1,4.9142561,17,0,.85743695
1,37,15,1,4.0864496,20,1,-.86449665
0,27,4,1,4.0228438,12,0,-.22843929
1,42,15,1,5.1618662,18,0,-1.6186606
1,37,15,1,2.8945451,20,1,1.0545483
1,22,1.5,0,2.0050128,12,1,-.050127875
1,32,4,1,2.9323025,20,1,.67697537
1,32,1.5,0,2.2575691,20,0,-2.5756898
1,57,15,0,3.9922605,9,0,.077394657
1,32,15,1,4.9378762,20,1,.62124002
0,52,15,1,1.0493954,18,1,-.49395448
1,47,15,0,.94617283,18,1,.53827167
1,37,7,0,4.1294923,18,0,-1.2949229
0,32,15,1,3.8112738,16,1,1.8872608
1,52,15,1,1.9273118,17,0,.72688204
1,47,15,1,3.8994062,17,0,1.0059379
0,27,7,0,1.8481886,17,0,1.5181141
0,27,7,1,4.1540737,14,0,-1.5407395
0,22,4,0,2.1288455,14,0,-1.2884543
1,37,7,1,1.8766705,20,0,1.2332948
1,27,7,0,4.1451554,12,0,-1.4515537
1,42,10,1,4.0232472,18,0,-.23247167
0,22,1.5,0,3.0313776,14,0,-.31377468
0,22,4,1,2.0948832,14,0,-.94883204
0,32,15,1,2.9992461,14,1,.0075387666
0,57,15,0,3.9829817,20,0,.17018411
1,37,15,1,3.9157231,14,0,.84276891
0,27,7,1,3.8501298,16,1,1.498702
0,27,7,1,3.0283265,18,0,-.28326547
1,42,15,1,3.0147402,18,1,-.14740127
0,17.5,10,0,4.2300458,14,0,-2.3004577
1,22,4,1,3.9210939,15.999999,0,.78906053
0,27,4,1,2.0090158,16,0,-.090157926
0,37,15,1,1.8662212,14,0,1.3377883
0,42,15,1,2.0666699,14,1,-.66669947
0,22,1.5,0,4.9902549,14,0,.097449213
1,27,7,1,2.0886919,20,0,-.88691914
1,27,4,1,4.1333156,14,0,-1.3331556
1,22,.125,0,1.0342467,16,0,-.34246719
0,27,7,1,4.1557155,14,0,-1.5571535
1,27,7,1,1.8744885,17,1,1.2551153
0,32,15,1,4.8398271,16,0,1.6017283
1,32,10,1,4.0132947,18,0,-.13294534
0,32,15,1,1.8661983,14,0,1.338017
0,22,1.5,0,3.016675,17,0,-.16674902
1,27,4,1,3.9103155,17,0,.89684552
0,52,15,1,4.9250917,14,0,.74908191
0,27,7,1,1.9919183,12,0,.080816396
0,27,7,1,2.9849327,12,0,.15067233
0,42,15,1,2.1072407,14,0,-1.072407
0,42,15,1,3.9592159,14,0,.4078404
1,27,7,1,4.2045994,14,0,-2.0459938
1,27,7,1,2.1552916,20,0,-1.5529158
1,32,10,1,4.0602026,14,1,-.60202557
0,42,15,1,2.9962106,12,0,.037894562
1,47,15,1,3.1277792,16,1,-1.2777928
1,22,1.5,1,1.0870465,12,1,-.87046504
1,27,4,1,3.0199966,16,0,-.19996729
0,32,10,1,1.953366,18,1,.46633902
0,27,7,1,2.9846759,14,0,.15324192
0,22,1.5,0,1.9060394,14,0,.93960625
0,27,4,1,3.9195929,14,0,.80407202
0,22,4,0,3.9040244,14,0,.95975542
1,32,10,1,1.8572879,17,1,1.4271209
1,22,7,1,3.0737157,18,1,-.73715717
0,22,1.5,0,1.8645461,16,0,1.3545398
1,47,15,0,3.883692,14,0,1.1630803
0,32,15,1,2.8674662,14,1,1.3253371
1,37,10,1,1.8374791,18,0,1.6252083
1,37,15,1,3.0357947,17,0,-.35794786
0,27,4,1,1.9883777,15.999999,0,.11622356
